time,open,high,low,close,tickvol
2023-12-15 08:00,2037.834,2044.41,2036.988,2041.673,17882
2023-12-15 12:00,2041.661,2044.947,2026.916,2035.118,36485
2023-12-15 16:00,2035.088,2036.436,2015.584,2019.104,22911
2023-12-15 20:00,2019.056,2021.658,2017.432,2019.529,7049
2023-12-17 20:00,2019.84,2020.139,2015.929,2017.452,3331
2023-12-18 00:00,2017.451,2024.158,2016.105,2022.825,17672
2023-12-18 04:00,2022.818,2024.856,2021.497,2023.178,13311
2023-12-18 08:00,2023.143,2027.332,2018.788,2021.982,18981
2023-12-18 12:00,2021.956,2026.934,2020.349,2022.321,21270
2023-12-18 16:00,2022.367,2033.739,2021.166,2026.247,17928
2023-12-18 20:00,2026.281,2028.027,2025.547,2027.642,7680
2023-12-19 00:00,2027.606,2029.337,2022.637,2023.375,15678
2023-12-19 04:00,2023.326,2026.358,2021.711,2024.79,16254
2023-12-19 08:00,2024.761,2028.489,2023.865,2026.561,14164
2023-12-19 12:00,2026.58,2045.499,2026.204,2041.777,26059
2023-12-19 16:00,2041.793,2047.004,2036.663,2039.482,18000
2023-12-19 20:00,2039.52,2041.661,2038.708,2040.969,7911
2023-12-20 00:00,2040.899,2041.066,2036.699,2040.43,13701
2023-12-20 04:00,2040.43,2043.479,2039.387,2042.3,13226
2023-12-20 08:00,2042.244,2042.484,2031.794,2033.541,15499
2023-12-20 12:00,2033.456,2039.895,2029.544,2032.516,24415
2023-12-20 16:00,2032.564,2037.214,2030.152,2032.344,16802
2023-12-20 20:00,2032.309,2033.871,2027.429,2032.164,11632
2023-12-21 00:00,2032.14,2037.676,2031.943,2037.403,13063
2023-12-21 04:00,2037.409,2038.297,2033.892,2034.917,12526
2023-12-21 08:00,2034.903,2037.229,2033.03,2034.092,14007
2023-12-21 12:00,2034.135,2046.079,2032.056,2041.509,30345
2023-12-21 16:00,2041.502,2045.124,2037.446,2043.967,18001
2023-12-21 20:00,2043.964,2055.05,2043.099,2052.815,10444
2023-12-22 00:00,2052.825,2053.951,2046.789,2048.295,17228
2023-12-22 04:00,2048.295,2050.915,2047.051,2049.977,13928
2023-12-22 08:00,2049.973,2063.032,2049.656,2060.668,16197
2023-12-22 12:00,2060.711,2070.657,2057.684,2060.822,32519
2023-12-22 16:00,2060.824,2062.208,2051.09,2053.996,20919
2023-12-22 20:00,2053.986,2054.089,2052.15,2053.132,5584
